session_id,start_index,end_index
sub01_morning,0,1777
sub01_evening,1777,3679
sub02_morning,3679,5635
sub02_evening,5635,7593
sub03_morning,7593,9550
sub03_evening,9550,11508
sub04_morning,11508,13465
sub04_evening,13465,15423
sub05_morning,15423,17304
sub05_evening,17304,19265
sub06_morning,19265,21176
sub06_evening,21176,23139
sub07_morning,23139,25005
sub07_evening,25005,26968
sub08_morning,26968,28928
sub08_evening,28928,30890
sub09_morning,30890,32843
sub09_evening,32843,34800
sub10_morning,34800,36757
sub10_evening,36757,38716
sub11_morning,38716,40672
sub11_evening,40672,42628
sub12_morning,42628,44585
sub12_evening,44585,46542
sub13_morning,46542,48498
sub13_evening,48498,50454
sub14_morning,50454,52392
sub14_evening,52392,54356
sub15_morning,54356,56320
sub15_evening,56320,58274
sub16_morning,58274,60235
sub16_evening,60235,62193
sub17_morning,62193,64149
sub17_evening,64149,66106
sub18_morning,66106,68066
sub18_evening,68066,70025
sub19_morning,70025,71981
sub19_evening,71981,73934
sub20_morning,73934,75898
sub20_evening,75898,77847
sub21_morning,77847,79803
sub21_evening,79803,81760
sub22_morning,81760,83724
sub22_evening,83724,85687
sub23_morning,85687,87610
sub23_evening,87610,89559
